TransactionID,OrderDate,CustomerID,ProductID,Quantity,TotalAmount
1000,2/11/2023,6,212,4,426
1001,6/9/2024,22,226,8,184
1002,12/11/2022,31,231,5,880
1003,12/18/2022,23,227,10,928
1004,4/11/2024,42,215,7,517
1005,3/2/2024,8,226,3,367
1006,1/14/2024,10,240,4,101
1007,12/7/2023,42,223,10,455
1008,12/10/2022,23,247,3,589
1009,2/27/2024,6,236,8,642
1010,12/21/2023,29,210,1,184
1011,3/19/2024,17,208,6,568
1012,4/3/2023,28,250,1,132
1013,5/17/2023,39,215,8,238
1014,2/24/2024,14,205,8,455
1015,11/3/2023,2,225,10,114
1016,7/16/2024,29,210,9,158
1017,2/18/2024,25,235,3,459
1018,2/3/2023,28,212,1,665
1019,11/22/2022,38,206,3,324
1020,9/15/2023,30,248,5,651
1021,11/11/2024,27,238,9,310
1022,10/20/2024,3,214,1,573
1023,7/20/2023,35,234,4,933
1024,3/22/2024,34,250,3,943
1025,5/6/2024,19,215,7,377
1026,2/14/2023,47,249,2,958
1027,5/1/2023,10,205,8,385
1028,7/6/2024,30,245,10,856
1029,6/15/2024,39,218,5,252
1030,5/20/2023,21,201,8,859
1031,10/29/2023,25,235,2,290
1032,2/10/2024,25,218,1,609
1033,1/7/2023,48,203,8,805
1034,10/5/2024,47,201,1,624
1035,6/7/2023,19,209,10,513
1036,7/17/2024,4,238,1,190
1037,4/13/2023,41,234,1,267
1038,8/25/2023,16,230,1,592
1039,5/19/2024,31,216,6,637
1040,9/10/2023,6,214,1,640
1041,6/2/2024,48,217,5,904
1042,5/13/2024,40,228,6,145
1043,12/6/2023,24,247,10,888
1044,5/8/2024,8,246,3,1000
1045,9/23/2023,28,224,7,972
1046,8/9/2024,14,249,6,142
1047,5/21/2023,41,222,9,423
1048,3/10/2024,4,221,1,378
1049,11/12/2024,34,243,9,389
1050,10/4/2023,46,209,8,103
1051,3/13/2024,7,222,1,956
1052,9/15/2023,48,242,6,794
1053,7/4/2023,28,220,10,724
1054,1/12/2024,34,244,4,226
1055,7/20/2024,26,207,10,406
1056,7/19/2024,1,211,5,540
1057,9/2/2023,49,215,10,202
1058,1/26/2024,3,249,7,194
1059,12/1/2023,24,231,1,713
1060,3/13/2023,11,224,7,277
1061,5/10/2023,5,228,4,745
1062,1/1/2024,49,246,2,661
1063,1/10/2023,38,228,2,446
1064,11/9/2024,2,203,5,552
1065,10/3/2024,39,241,1,154
1066,4/14/2024,26,216,4,815
1067,6/16/2024,35,246,2,193
1068,7/30/2023,46,243,8,322
1069,10/2/2023,10,203,5,700
1070,3/19/2023,38,206,2,676
1071,3/8/2023,8,221,8,472
1072,1/3/2023,36,217,8,401
1073,6/22/2024,16,246,7,433
1074,3/23/2023,47,220,10,323
1075,2/2/2023,8,217,2,433
1076,7/15/2024,16,202,9,925
1077,7/13/2023,2,217,10,176
1078,5/15/2024,26,250,3,801
1079,11/6/2024,45,225,7,681
1080,1/14/2023,10,201,8,390
1081,11/14/2024,1,250,9,547
1082,7/13/2024,40,238,6,146
1083,5/8/2023,9,240,6,645
1084,5/14/2024,49,201,4,431
1085,1/25/2023,7,230,2,332
1086,4/4/2023,30,220,9,429
1087,10/20/2024,45,246,1,764
1088,7/2/2023,3,246,3,818
1089,1/19/2024,6,220,8,502
1090,12/1/2022,37,211,5,199
1091,5/15/2024,37,202,7,771
1092,6/26/2023,44,230,5,387
1093,11/19/2022,7,203,1,564
1094,2/9/2023,34,201,10,359
1095,10/3/2024,19,211,8,628
1096,3/20/2024,16,239,10,162
1097,4/11/2024,3,215,6,147
1098,10/6/2024,11,233,10,841
1099,3/16/2023,28,218,6,574
1100,8/3/2024,26,217,4,797
1101,11/21/2023,33,240,7,961
1102,8/24/2024,32,228,5,224
1103,2/2/2023,13,248,7,591
1104,3/5/2023,30,246,6,772
1105,4/18/2024,41,242,2,640
1106,9/5/2024,45,219,7,513
1107,2/7/2024,46,239,5,110
1108,7/7/2024,5,247,6,734
1109,8/4/2024,46,210,7,602
1110,9/21/2024,21,244,9,915
1111,6/21/2023,34,222,5,748
1112,5/6/2024,27,209,4,446
1113,5/8/2023,21,221,1,356
1114,6/1/2023,11,206,5,394
1115,8/12/2024,42,216,4,790
1116,5/4/2024,4,242,10,120
1117,1/24/2024,38,235,4,984
1118,1/28/2023,47,231,5,199
1119,1/10/2024,14,246,3,307
1120,6/24/2024,8,207,6,725
1121,10/6/2023,48,207,2,794
1122,9/25/2024,22,233,7,993
1123,7/28/2024,35,219,4,397
1124,11/21/2022,16,210,8,314
1125,9/28/2023,35,243,10,141
1126,9/8/2023,19,240,3,396
1127,7/1/2023,47,233,8,717
1128,11/4/2023,13,218,9,891
1129,10/26/2024,23,204,2,144
1130,6/17/2023,37,225,1,960
1131,8/4/2023,13,241,5,581
1132,3/3/2024,41,207,5,459
1133,5/25/2024,38,241,4,105
1134,8/27/2023,34,221,4,245
1135,10/16/2023,9,231,2,580
1136,6/10/2024,40,239,1,779
1137,7/26/2024,16,223,8,886
1138,1/12/2024,2,204,6,699
1139,12/7/2022,33,218,3,613
1140,12/30/2022,9,233,9,524
1141,9/29/2024,40,236,10,151
1142,3/13/2024,28,204,3,198
1143,1/27/2024,26,207,10,727
1144,1/2/2023,41,218,4,684
1145,4/10/2024,3,241,3,457
1146,4/25/2024,23,204,3,118
1147,7/15/2023,48,217,8,578
1148,8/23/2023,14,205,9,193
1149,12/7/2022,16,226,10,241
1150,10/9/2023,40,230,8,419
1151,12/24/2022,15,228,1,335
1152,12/6/2023,3,222,8,883
1153,1/27/2024,42,226,9,592
1154,9/15/2023,44,236,2,729
1155,4/7/2023,26,206,9,978
1156,6/18/2023,10,250,5,833
1157,12/24/2023,38,244,10,830
1158,7/22/2023,27,241,8,404
1159,9/11/2023,41,243,3,918
1160,2/8/2024,9,222,6,575
1161,9/23/2024,9,235,1,234
1162,4/9/2023,36,216,10,657
1163,4/10/2023,32,243,7,550
1164,5/17/2023,4,246,1,174
1165,1/14/2024,25,202,1,579
1166,5/5/2024,6,221,4,187
1167,8/29/2024,22,205,8,948
1168,8/25/2023,31,237,1,904
1169,6/5/2024,38,234,7,837
1170,10/14/2023,12,208,8,695
1171,4/18/2024,33,247,9,207
1172,11/19/2022,20,238,1,174
1173,3/29/2023,47,241,6,203
1174,1/28/2024,45,226,1,800
1175,7/8/2023,2,227,4,990
1176,5/14/2024,46,235,10,551
1177,12/7/2023,29,234,4,947
1178,3/18/2023,2,241,1,850
1179,9/2/2023,27,220,5,238
1180,8/8/2024,12,247,6,160
1181,1/2/2024,27,203,9,229
1182,4/21/2023,39,216,10,242
1183,3/2/2024,41,212,1,210
1184,12/30/2023,34,201,4,363
1185,7/5/2024,7,215,1,895
1186,8/7/2023,16,234,10,587
1187,9/21/2024,40,249,2,399
1188,1/3/2024,39,211,7,920
1189,12/4/2022,43,231,2,325
1190,3/14/2023,28,250,6,677
1191,11/5/2023,35,216,6,434
1192,7/28/2024,19,213,2,909
1193,3/7/2024,25,217,7,848
1194,12/25/2022,21,237,4,469
1195,11/25/2022,37,215,4,948
1196,11/5/2023,5,250,2,220
1197,5/23/2024,14,210,2,295
1198,9/30/2024,3,250,1,874
1199,4/16/2023,42,244,1,807
1200,9/27/2024,10,245,1,728
1201,8/27/2024,4,244,2,723
1202,9/17/2023,27,247,1,319
1203,1/3/2024,13,220,5,240
1204,5/17/2024,35,245,9,611
1205,4/16/2024,2,243,8,161
1206,8/23/2024,41,243,8,147
1207,4/25/2024,19,210,7,676
1208,4/24/2024,18,227,3,191
1209,4/24/2024,32,223,9,300
1210,12/6/2023,3,250,8,148
1211,11/7/2023,16,220,2,154
1212,9/24/2023,35,248,3,361
1213,1/30/2023,41,220,9,983
1214,7/16/2024,49,236,8,732
1215,4/1/2023,46,239,8,585
1216,5/24/2023,43,216,1,590
1217,9/24/2023,43,207,10,399
1218,2/8/2024,41,203,1,388
1219,4/24/2024,35,250,1,338
1220,9/6/2024,40,227,10,462
1221,1/23/2023,1,221,6,617
1222,1/2/2024,9,210,2,554
1223,8/12/2024,17,221,5,790
1224,9/12/2023,43,230,5,245
1225,12/30/2022,43,217,4,414
1226,1/9/2023,7,229,9,133
1227,6/20/2023,1,219,7,343
1228,5/16/2023,40,239,5,372
1229,7/17/2024,27,247,9,363
1230,9/28/2024,37,202,7,534
1231,10/9/2024,19,217,1,845
1232,4/20/2024,20,239,2,455
1233,10/29/2023,8,207,9,673
1234,8/13/2023,22,217,7,922
1235,9/7/2024,42,213,8,698
1236,8/20/2024,1,220,9,419
1237,10/23/2024,3,208,7,200
1238,12/18/2022,30,219,6,571
1239,1/2/2024,17,221,7,310
1240,8/1/2023,7,240,7,542
1241,11/8/2023,5,236,9,740
1242,2/11/2023,31,238,6,668
1243,7/2/2023,3,228,3,389
1244,2/28/2024,13,225,8,524
1245,11/11/2023,17,202,3,665
1246,1/24/2023,14,242,8,528
1247,10/30/2023,40,223,10,545
1248,5/2/2024,26,207,6,353
1249,9/29/2023,20,215,1,545
1250,7/7/2023,28,240,10,208
1251,9/15/2024,20,209,8,462
1252,3/24/2023,22,230,10,936
1253,5/18/2024,34,230,1,517
1254,12/23/2023,9,207,4,813
1255,4/30/2023,20,224,4,688
1256,6/5/2024,24,229,7,210
1257,2/3/2023,39,218,9,274
1258,1/19/2023,26,246,8,698
1259,9/30/2023,45,237,4,191
1260,12/25/2023,39,241,9,446
1261,3/17/2023,7,202,5,821
1262,3/5/2024,30,215,2,916
1263,12/18/2022,34,207,2,219
1264,11/19/2022,24,237,2,959
1265,6/18/2023,42,237,6,996
1266,7/12/2024,13,212,3,768
1267,5/15/2023,49,244,4,396
1268,1/8/2023,3,224,9,752
1269,5/22/2023,20,201,6,308
1270,1/27/2024,29,202,10,340
1271,4/21/2023,30,237,3,954
1272,9/9/2024,20,202,6,150
1273,5/28/2023,9,250,5,118
1274,5/10/2024,2,249,2,463
1275,10/17/2024,3,216,6,136
1276,11/24/2023,15,240,2,546
1277,11/8/2023,5,244,9,586
1278,6/25/2024,16,225,1,260
1279,4/9/2023,50,216,9,434
1280,2/16/2024,2,207,9,876
1281,9/14/2024,45,244,8,146
1282,11/30/2023,38,226,3,845
1283,7/25/2023,45,227,6,295
1284,8/13/2023,11,215,3,661
1285,7/15/2023,24,221,3,748
1286,1/25/2023,25,208,7,347
1287,8/26/2023,31,233,6,766
1288,8/18/2024,34,205,9,819
1289,4/16/2023,45,243,10,144
1290,12/23/2022,8,212,6,451
1291,1/11/2023,17,245,7,136
1292,7/11/2023,48,202,10,562
1293,3/4/2024,31,235,2,339
1294,8/20/2024,16,226,7,197
1295,9/18/2024,28,240,9,752
1296,9/3/2024,29,232,2,551
1297,5/14/2024,13,235,6,325
1298,8/5/2023,10,222,1,367
1299,8/26/2023,38,239,7,770
1300,5/11/2024,26,226,6,289
1301,5/31/2024,35,233,6,881
1302,5/17/2023,3,235,2,438
1303,2/12/2024,8,221,5,806
1304,3/8/2024,2,209,9,756
1305,5/19/2024,25,237,7,939
1306,11/29/2022,6,222,9,570
1307,8/15/2023,16,227,5,190
1308,12/3/2023,10,205,10,146
1309,6/5/2023,14,205,2,501
1310,10/10/2023,11,215,1,909
1311,5/19/2023,18,231,2,716
1312,8/10/2024,23,204,10,518
1313,6/29/2024,44,205,6,492
1314,3/30/2024,43,234,5,864
1315,7/8/2024,25,226,8,181
1316,3/27/2024,19,228,1,742
1317,3/26/2024,23,227,3,504
1318,12/15/2022,16,237,3,700
1319,3/24/2023,28,215,7,516
1320,5/10/2024,1,213,5,616
1321,7/6/2023,27,234,7,304
1322,11/7/2024,39,248,4,937
1323,9/22/2023,28,213,8,220
1324,5/16/2024,15,213,6,905
1325,6/23/2023,24,249,5,151
1326,12/9/2022,42,224,4,951
1327,10/1/2024,14,204,4,365
1328,4/28/2023,12,208,9,347
1329,6/11/2024,10,218,8,870
1330,12/29/2023,18,223,3,797
1331,5/27/2023,31,224,3,910
1332,4/25/2024,34,245,8,922
1333,1/16/2024,10,231,4,699
1334,9/27/2023,15,205,10,668
1335,2/22/2023,37,212,4,489
1336,3/28/2023,28,234,8,347
1337,7/21/2024,29,235,4,557
1338,10/2/2023,9,227,5,587
1339,8/10/2023,17,214,6,314
1340,12/16/2023,49,250,4,870
1341,10/8/2024,34,215,9,346
1342,6/4/2023,8,204,4,544
1343,7/4/2024,44,203,9,197
1344,4/13/2023,10,244,4,322
1345,9/10/2024,11,208,4,739
1346,3/17/2023,30,248,1,122
1347,5/16/2024,22,207,4,999
1348,9/7/2023,22,207,5,864
1349,5/1/2023,27,211,8,871
1350,11/27/2022,23,250,10,788
1351,6/13/2023,31,215,8,798
1352,2/9/2024,21,233,7,131
1353,10/22/2024,22,221,2,701
1354,6/9/2024,41,233,1,963
1355,4/23/2024,47,213,3,926
1356,8/17/2023,19,208,5,633
1357,6/30/2024,26,249,4,187
1358,3/17/2024,36,221,6,207
1359,11/5/2023,9,220,9,605
1360,1/8/2024,15,216,6,281
1361,8/22/2024,14,222,10,751
1362,9/21/2023,45,231,10,483
1363,7/3/2024,16,218,6,664
1364,6/14/2024,45,205,2,682
1365,3/29/2024,15,247,5,307
1366,6/5/2024,15,208,10,199
1367,12/13/2022,32,231,1,170
1368,5/5/2024,44,238,9,796
1369,2/2/2024,46,221,5,891
1370,2/18/2023,6,249,10,306
1371,9/26/2023,11,218,1,325
1372,10/19/2023,3,240,10,542
1373,4/21/2023,44,212,4,860
1374,7/10/2023,30,205,2,914
1375,12/25/2023,39,216,9,955
1376,7/10/2023,4,229,6,134
1377,5/31/2023,8,233,3,836
1378,10/3/2023,50,234,2,282
1379,4/9/2023,27,221,1,377
1380,4/16/2024,25,249,8,366
1381,3/31/2023,26,233,1,116
1382,3/30/2024,11,243,7,495
1383,10/30/2024,46,232,5,365
1384,10/6/2023,16,206,5,677
1385,8/29/2023,11,211,4,889
1386,5/23/2023,13,229,6,663
1387,5/1/2024,37,218,3,105
1388,11/11/2024,12,241,2,310
1389,3/22/2023,44,202,5,557
1390,8/9/2024,10,215,7,528
1391,10/3/2024,31,228,8,523
1392,12/26/2022,47,241,6,306
1393,2/12/2023,50,201,8,542
1394,8/12/2023,27,250,6,333
1395,10/16/2023,45,214,4,578
1396,12/24/2023,43,219,3,182
1397,7/28/2024,19,243,5,895
1398,11/22/2023,34,248,7,661
1399,5/14/2024,44,230,10,459
1400,4/23/2024,16,237,9,268
1401,6/16/2023,12,237,4,610
1402,12/5/2022,17,238,9,414
1403,1/23/2024,43,209,10,373
1404,8/6/2023,34,245,1,169
1405,2/23/2023,22,248,4,833
1406,8/6/2024,45,205,4,879
1407,12/29/2023,40,205,4,496
1408,11/11/2024,22,233,9,112
1409,11/25/2022,36,229,6,131
1410,9/6/2024,17,245,6,980
1411,7/29/2023,28,238,1,223
1412,4/3/2023,8,234,4,832
1413,7/31/2023,1,240,2,947
1414,1/9/2024,42,226,4,618
1415,10/24/2024,9,213,4,514
1416,12/24/2022,6,242,2,579
1417,5/24/2023,9,216,2,316
1418,3/11/2024,47,209,6,359
1419,10/17/2024,43,239,8,971
1420,5/22/2023,12,205,9,769
1421,1/23/2023,19,237,1,979
1422,3/23/2023,5,247,8,800
1423,4/30/2023,3,232,3,810
1424,8/6/2023,7,221,5,883
1425,9/25/2024,7,216,8,467
1426,3/19/2024,28,231,2,418
1427,7/6/2023,49,208,6,238
1428,10/14/2024,1,241,2,728
1429,1/25/2023,44,225,9,401
1430,12/2/2022,9,223,1,362
1431,2/7/2023,29,216,3,511
1432,11/4/2024,2,206,8,340
1433,11/2/2024,37,239,4,345
1434,6/23/2023,36,246,3,708
1435,7/15/2023,43,230,4,470
1436,6/22/2024,15,203,6,720
1437,12/7/2023,16,210,2,901
1438,7/9/2024,21,239,3,274
1439,10/19/2023,8,246,9,119
1440,4/21/2024,20,222,6,665
1441,6/7/2023,31,230,8,902
1442,1/12/2023,9,250,3,662
1443,5/9/2024,2,207,6,828
1444,10/23/2024,9,233,4,258
1445,12/25/2022,30,218,9,858
1446,5/20/2023,21,213,1,674
1447,5/28/2023,46,238,3,233
1448,8/4/2024,21,224,4,837
1449,8/25/2024,40,214,5,652
1450,9/11/2024,43,220,10,775
1451,7/6/2023,3,209,4,144
1452,1/4/2023,41,220,10,347
1453,11/3/2023,40,224,8,557
1454,5/21/2024,24,205,8,290
1455,5/8/2023,40,221,5,701
1456,3/2/2023,30,242,2,219
1457,12/24/2023,6,224,2,304
1458,10/21/2023,16,236,10,147
1459,7/7/2023,49,211,1,140
1460,6/11/2023,36,239,4,131
1461,5/27/2023,12,230,3,895
1462,7/23/2024,13,225,7,535
1463,5/22/2024,40,235,10,624
1464,6/21/2024,12,222,6,677
1465,8/7/2023,37,212,1,750
1466,6/30/2024,7,202,9,924
1467,1/25/2023,32,234,4,251
1468,6/10/2023,27,219,2,850
1469,12/17/2023,35,211,8,651
1470,10/18/2024,14,229,6,827
1471,11/2/2024,48,212,6,854
1472,2/1/2023,47,222,1,188
1473,2/11/2023,3,237,5,613
1474,8/12/2023,7,206,6,615
1475,6/25/2023,11,219,8,742
1476,1/1/2023,12,232,5,670
1477,11/17/2023,49,231,7,441
1478,10/15/2023,27,243,5,238
1479,1/23/2024,30,238,4,949
1480,2/23/2024,35,235,7,349
1481,7/30/2024,10,246,7,144
1482,12/8/2022,42,229,8,406
1483,4/25/2024,50,232,1,478
1484,6/15/2024,27,235,4,217
1485,7/14/2024,2,227,7,773
1486,8/14/2023,16,219,3,645
1487,8/5/2024,22,250,3,259
1488,10/8/2023,8,224,8,446
1489,10/7/2023,17,234,4,336
1490,10/16/2024,3,212,10,512
1491,6/16/2024,42,234,8,182
1492,11/28/2022,49,201,7,561
1493,1/24/2024,35,236,8,523
1494,4/28/2023,17,201,10,794
1495,4/16/2023,30,208,8,903
1496,3/25/2023,10,230,5,192
1497,6/28/2024,11,218,7,288
1498,4/6/2024,38,213,6,905
1499,5/3/2023,44,204,2,596
